"time","src_ip","dst_ip","dport","sport","bytesin","bytesout","pkts","pktsin","pktsout","synin","synackout","rstin","rstout","get","post"
2021-03-21 23:58:51,94.82.64.194,213.61.202.114,24966,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:58:52,213.61.202.114,94.82.64.194,9016,38902,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:52,185.156.73.31,213.61.202.121,39801,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:52,185.216.140.31,213.61.202.122,9047,44835,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:52,94.82.64.194,213.61.202.114,41228,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:58:53,213.61.202.114,94.82.64.194,9016,4784,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:53,185.216.140.31,213.61.202.120,9047,58831,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:53,216.58.208.138,213.61.202.114,41026,443,236,180,4,2,2,0,2,0,0,0,0
2021-03-21 23:58:53,94.82.64.194,213.61.202.114,38902,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:58:54,213.61.202.114,94.82.64.194,9016,40756,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:54,89.248.165.118,213.61.202.117,10011,56266,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:54,13.107.136.9,213.61.202.114,50736,443,6714,3861,24,14,10,0,10,0,0,0,0
2021-03-21 23:58:54,213.61.202.114,13.107.136.9,443,50736,0,98,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:54,17.57.146.68,213.61.202.114,7185,443,90,84,2,1,1,0,1,0,0,0,0
2021-03-21 23:58:54,94.82.64.194,213.61.202.114,4784,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:58:55,213.61.202.114,94.82.64.194,9016,63837,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:55,185.156.73.31,213.61.202.121,3798,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:55,185.156.73.31,213.61.202.125,10018,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:55,185.216.140.31,213.61.202.126,9047,35702,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:55,185.216.140.31,213.61.202.123,9047,44506,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:55,94.82.64.194,213.61.202.114,40756,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:58:56,34.102.136.180,213.61.202.123,58598,443,98,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:58:56,213.61.202.114,94.82.64.194,9016,60278,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:56,34.102.136.180,213.61.202.114,29553,443,98,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:58:56,185.216.140.31,213.61.202.116,9047,43220,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:56,94.82.64.194,213.61.202.114,63837,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:58:57,213.61.202.114,94.82.64.194,9016,51268,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:57,185.156.73.31,213.61.202.122,38194,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:57,94.82.64.194,213.61.202.114,60278,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:58:58,94.82.64.194,213.61.202.114,28872,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:58:58,128.199.240.36,213.61.202.122,55555,46994,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:58,213.61.202.114,94.82.64.194,9016,28872,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:58,185.156.73.31,213.61.202.126,38194,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:58,94.82.64.194,213.61.202.114,51268,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:58:59,94.82.64.194,213.61.202.114,49025,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:58:59,213.61.202.114,94.82.64.194,9016,49025,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:58:59,79.124.62.90,213.61.202.122,9988,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:58:59,94.82.64.194,213.61.202.114,28872,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:59:00,94.82.64.194,213.61.202.114,55972,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:59:00,213.61.202.114,94.82.64.194,9016,55972,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:00,185.156.73.31,213.61.202.119,17724,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:00,94.82.64.194,213.61.202.114,49025,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:59:00,216.58.208.138,213.61.202.114,41026,443,168,219,4,2,2,0,2,2,0,0,0
2021-03-21 23:59:01,66.102.1.188,213.61.202.114,25076,5228,297,244,5,3,2,0,2,0,0,0,0
2021-03-21 23:59:01,216.58.206.35,213.61.202.114,15424,80,173,493,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:01,94.82.64.194,213.61.202.114,58390,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:59:01,213.61.202.114,94.82.64.194,9016,58390,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:01,52.215.192.227,213.61.202.116,993,31636,1874,5658,26,14,12,1,12,0,0,0,0
2021-03-21 23:59:01,94.82.64.194,213.61.202.114,55972,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:59:01,195.54.161.150,213.61.202.121,46262,56872,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:02,94.82.64.194,213.61.202.114,12067,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:59:02,213.61.202.114,94.82.64.194,9016,12067,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:02,94.82.64.194,213.61.202.114,58390,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:59:02,52.215.192.227,213.61.202.116,993,31636,866,1495,15,7,8,0,8,0,2,0,0
2021-03-21 23:59:03,94.82.64.194,213.61.202.114,25821,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:59:03,185.156.73.31,213.61.202.126,20978,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:03,213.61.202.114,94.82.64.194,9016,25821,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:03,52.215.192.225,213.61.202.116,993,35871,1966,5142,25,15,10,1,10,0,0,0,0
2021-03-21 23:59:03,52.215.192.231,213.61.202.116,993,38718,2398,6650,34,18,16,1,16,0,0,0,0
2021-03-21 23:59:03,88.119.170.150,213.61.202.117,80,38778,188,98,3,2,1,1,1,0,0,0,0
2021-03-21 23:59:03,94.82.64.194,213.61.202.114,12067,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:59:04,213.61.202.114,94.82.64.194,9016,34353,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:04,94.82.64.194,213.61.202.114,25821,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:59:04,52.215.192.229,213.61.202.116,993,38798,2830,7153,42,22,20,1,20,0,2,0,0
2021-03-21 23:59:04,52.215.192.231,213.61.202.116,993,38718,432,532,8,4,4,0,4,0,2,0,0
2021-03-21 23:59:04,52.215.192.225,213.61.202.116,993,35871,870,2017,17,7,10,0,10,0,2,0,0
2021-03-21 23:59:05,162.142.125.175,213.61.202.118,3051,54405,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:05,94.82.64.194,213.61.202.114,34353,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:06,94.82.64.194,213.61.202.114,44241,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:59:06,213.61.202.114,94.82.64.194,9016,44241,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:06,185.156.73.31,213.61.202.115,10018,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:06,94.82.64.194,213.61.202.114,19577,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:06,213.61.202.114,94.82.64.194,9016,19577,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:07,94.82.64.194,213.61.202.114,47454,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:59:07,213.61.202.114,94.82.64.194,9016,47454,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:07,94.82.64.194,213.61.202.114,44241,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:59:08,94.82.64.194,213.61.202.114,26294,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:59:08,213.61.202.114,94.82.64.194,9016,26294,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:08,94.82.64.194,213.61.202.114,47454,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:59:08,34.102.136.180,213.61.202.114,29598,443,98,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:09,94.82.64.194,213.61.202.114,51470,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:59:09,213.61.202.114,94.82.64.194,9016,51470,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:09,94.82.64.194,213.61.202.114,26294,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:59:10,94.82.64.194,213.61.202.114,22856,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:59:10,213.61.202.114,94.82.64.194,9016,22856,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:10,94.82.64.194,213.61.202.114,51470,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:59:11,94.82.64.194,213.61.202.114,54313,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:59:11,213.61.202.114,94.82.64.194,9016,54313,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:11,185.156.73.31,213.61.202.118,28900,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:11,94.82.64.194,213.61.202.114,22856,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:59:12,94.82.64.194,213.61.202.114,37485,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:12,213.61.202.114,94.82.64.194,9016,37485,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:12,185.156.73.31,213.61.202.126,28900,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:12,94.82.64.194,213.61.202.114,54313,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:59:13,94.82.64.194,213.61.202.114,33279,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:13,213.61.202.114,94.82.64.194,9016,33279,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:13,94.82.64.194,213.61.202.114,37485,9016,252,334,4,3,1,0,1,1,0,0,0
2021-03-21 23:59:14,94.82.64.194,213.61.202.114,9584,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:14,213.61.202.114,94.82.64.194,9016,9584,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:14,45.40.132.20,213.61.202.120,3074,80,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:14,45.40.132.20,213.61.202.120,443,80,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:14,45.40.132.20,213.61.202.120,8080,80,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:14,45.40.132.20,213.61.202.120,465,80,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:14,45.40.132.20,213.61.202.120,80,80,168,84,3,2,1,1,1,0,0,0,0
2021-03-21 23:59:14,94.82.64.194,213.61.202.114,33279,9016,252,334,4,3,1,0,1,1,0,0,0
2021-03-21 23:59:15,94.82.64.194,213.61.202.114,37812,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:15,45.40.132.20,213.61.202.117,465,80,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:15,213.61.202.114,94.82.64.194,9016,37812,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:15,185.156.73.31,213.61.202.114,18598,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:15,45.40.132.20,213.61.202.120,80,80,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:15,94.82.64.194,213.61.202.114,9584,9016,252,334,4,3,1,0,1,1,0,0,0
2021-03-21 23:59:16,94.82.64.194,213.61.202.114,30795,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:16,213.61.202.114,94.82.64.194,9016,30795,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:16,45.40.132.20,213.61.202.117,465,80,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:16,195.54.161.150,213.61.202.115,2991,56872,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:16,45.40.132.20,213.61.202.117,3478,80,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:16,45.40.132.20,213.61.202.117,80,80,168,0,2,2,0,0,0,0,0,0,0
2021-03-21 23:59:16,45.40.132.20,213.61.202.117,8080,80,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:16,94.82.64.194,213.61.202.114,37812,9016,252,334,4,3,1,0,1,1,0,0,0
2021-03-21 23:59:17,94.82.64.194,213.61.202.114,24685,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:17,213.61.202.114,94.82.64.194,9016,24685,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:17,45.40.132.20,213.61.202.120,80,80,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:17,94.82.64.194,213.61.202.114,30795,9016,252,334,4,3,1,0,1,1,0,0,0
2021-03-21 23:59:18,94.82.64.194,213.61.202.114,46428,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:18,213.61.202.114,94.82.64.194,9016,46428,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:18,178.91.75.129,213.61.202.117,1433,53404,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:18,94.82.64.194,213.61.202.114,24685,9016,252,334,4,3,1,0,1,1,0,0,0
2021-03-21 23:59:19,94.82.64.194,213.61.202.114,57296,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:59:19,213.61.202.114,94.82.64.194,9016,57296,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:19,88.119.170.150,213.61.202.117,80,38778,180,90,3,2,1,0,1,0,0,0,0
2021-03-21 23:59:19,185.156.73.31,213.61.202.118,3953,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:19,185.156.73.31,213.61.202.117,41967,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:19,195.54.161.150,213.61.202.126,45515,56872,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:19,94.82.64.194,213.61.202.114,46428,9016,252,334,4,3,1,0,1,1,0,0,0
2021-03-21 23:59:20,213.61.202.114,94.82.64.194,9016,12848,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:20,185.167.97.160,213.61.202.119,8444,37640,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:20,94.82.64.194,213.61.202.114,57296,9016,252,334,4,3,1,0,1,1,0,0,0
2021-03-21 23:59:21,213.61.202.114,94.82.64.194,9016,59505,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:21,79.124.62.90,213.61.202.114,7055,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:21,103.145.13.120,213.61.202.121,81,41226,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:21,94.82.64.194,213.61.202.114,12848,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:21,45.40.132.20,213.61.202.120,80,80,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:22,216.58.208.170,213.61.202.114,33600,443,163,90,2,1,1,0,1,0,0,0,0
2021-03-21 23:59:22,185.156.73.31,213.61.202.122,54217,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:23,185.156.73.31,213.61.202.120,17724,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:24,195.54.161.150,213.61.202.123,15527,56872,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:24,74.91.115.129,213.61.202.118,80,22,84,168,3,1,2,1,2,0,0,0,0
2021-03-21 23:59:24,74.91.115.129,213.61.202.118,443,22,84,168,3,1,2,1,2,0,0,0,0
2021-03-21 23:59:25,185.156.73.31,213.61.202.117,42254,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:25,213.61.202.114,94.82.64.194,9016,12531,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:25,79.124.62.90,213.61.202.117,6533,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:25,94.82.64.194,213.61.202.114,59505,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:25,213.61.202.114,94.82.64.194,9016,59505,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:26,213.61.202.114,94.82.64.194,9016,22524,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:26,74.91.115.129,213.61.202.118,443,22,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:26,74.91.115.129,213.61.202.118,80,22,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:26,94.82.64.194,213.61.202.114,64430,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:26,213.61.202.114,94.82.64.194,9016,64430,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:26,94.82.64.194,213.61.202.114,12531,9016,342,755,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:27,213.61.202.114,94.82.64.194,9016,27899,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:27,216.58.208.170,213.61.202.114,33600,443,236,180,4,2,2,0,2,0,0,0,0
2021-03-21 23:59:27,185.156.73.31,213.61.202.121,59654,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:27,94.82.64.194,213.61.202.114,22524,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:28,89.248.165.118,213.61.202.120,10011,56266,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:28,94.82.64.194,213.61.202.114,27899,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:29,94.82.64.194,213.61.202.114,38265,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:29,45.40.132.20,213.61.202.120,80,80,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:29,213.61.202.114,94.82.64.194,9016,38265,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:30,74.91.115.129,213.61.202.118,443,22,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:30,74.91.115.129,213.61.202.118,80,22,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:30,212.70.149.71,213.61.202.116,465,35718,188,98,3,2,1,1,1,0,0,0,0
2021-03-21 23:59:30,185.156.73.31,213.61.202.118,60292,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:30,94.82.64.194,213.61.202.114,23968,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:30,213.61.202.114,94.82.64.194,9016,23968,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:30,93.37.135.59,213.61.202.116,993,43259,0,871,5,0,5,0,5,0,0,0,0
2021-03-21 23:59:31,185.156.73.31,213.61.202.115,3798,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:31,94.82.64.194,213.61.202.114,41488,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:31,213.61.202.114,94.82.64.194,9016,41488,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:32,201.142.147.89,213.61.202.118,23,25738,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:32,52.166.127.37,213.61.202.114,38766,9354,84,259,2,1,1,0,1,0,0,0,0
2021-03-21 23:59:32,93.37.135.59,213.61.202.116,993,43259,0,220,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:32,94.82.64.194,213.61.202.114,48556,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:32,213.61.202.114,94.82.64.194,9016,48556,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:33,185.156.73.31,213.61.202.123,22025,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:33,94.82.64.194,213.61.202.114,3357,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:33,213.61.202.114,94.82.64.194,9016,3357,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:34,93.37.135.59,213.61.202.116,993,43259,0,220,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:34,167.248.133.68,213.61.202.116,2068,19161,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:34,94.82.64.194,213.61.202.114,16822,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:34,213.61.202.114,94.82.64.194,9016,16822,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:35,212.70.149.71,213.61.202.116,465,35718,649,4097,8,4,4,0,4,0,0,0,0
2021-03-21 23:59:35,213.61.202.114,40.68.93.145,443,40398,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:35,213.61.202.114,52.239.142.164,443,46087,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:35,94.82.64.194,213.61.202.114,26531,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:35,213.61.202.114,94.82.64.194,9016,26531,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:36,94.82.64.194,213.61.202.114,9640,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:36,213.61.202.114,94.82.64.194,9016,9640,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:36,40.68.93.145,213.61.202.114,40398,443,10755,8577,61,31,30,0,30,0,0,0,0
2021-03-21 23:59:36,52.239.142.164,213.61.202.114,46087,443,7112,3456,20,10,10,0,10,0,0,0,0
2021-03-21 23:59:37,94.82.64.194,213.61.202.114,51931,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:37,52.239.142.164,213.61.202.114,46087,443,683,4294,8,3,5,0,5,0,0,0,0
2021-03-21 23:59:37,185.156.73.31,213.61.202.122,18084,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:37,213.61.202.114,94.82.64.194,9016,51931,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:38,223.221.37.186,213.61.202.123,8888,26306,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:38,185.156.73.31,213.61.202.115,43461,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:38,94.82.64.194,213.61.202.114,30645,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:38,213.61.202.114,94.82.64.194,9016,30645,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:38,40.68.93.145,213.61.202.114,40398,443,2012,2766,18,9,9,0,9,0,0,0,0
2021-03-21 23:59:39,185.156.73.31,213.61.202.117,59654,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:39,93.37.135.59,213.61.202.116,993,43259,0,220,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:39,36.94.132.171,213.61.202.125,23,23495,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:39,185.156.73.31,213.61.202.125,43461,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:39,128.199.240.36,213.61.202.123,55555,46994,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:39,94.82.64.194,213.61.202.114,34667,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:39,74.91.115.129,213.61.202.118,80,22,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:39,74.91.115.129,213.61.202.118,443,22,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:39,213.61.202.114,94.82.64.194,9016,34667,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:40,40.68.93.145,213.61.202.114,40398,443,263,426,5,2,3,0,3,1,1,0,0
2021-03-21 23:59:40,212.70.149.71,213.61.202.116,465,35718,396,474,5,3,2,0,2,0,0,0,0
2021-03-21 23:59:40,94.82.64.194,213.61.202.114,62678,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:40,213.61.202.114,94.82.64.194,9016,62678,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:41,94.82.64.194,213.61.202.114,31983,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:41,213.61.202.114,94.82.64.194,9016,31983,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:42,79.124.62.90,213.61.202.114,7207,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:42,185.156.73.31,213.61.202.125,43834,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:42,45.155.205.155,213.61.202.118,41234,54521,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:42,94.82.64.194,213.61.202.114,33216,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:42,213.61.202.114,94.82.64.194,9016,33216,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:43,5.188.206.235,213.61.202.116,465,37820,188,98,3,2,1,1,1,0,0,0,0
2021-03-21 23:59:43,185.156.73.31,213.61.202.114,41967,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:43,94.82.64.194,213.61.202.114,27693,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:43,213.61.202.114,94.82.64.194,9016,27693,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:44,192.35.168.156,213.61.202.123,11211,56903,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:44,5.188.206.235,213.61.202.116,465,37820,1183,4571,12,6,6,0,6,0,0,0,0
2021-03-21 23:59:44,94.82.64.194,213.61.202.114,61987,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:44,213.61.202.114,94.82.64.194,9016,61987,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:45,185.156.73.31,213.61.202.123,49349,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:59:45,94.82.64.194,213.61.202.114,1955,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:45,213.61.202.114,94.82.64.194,9016,1955,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:45,212.70.149.71,213.61.202.116,465,35718,220,292,3,2,1,0,1,0,0,0,0
2021-03-21 23:59:45,45.40.132.20,213.61.202.120,80,80,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:59:45,5.188.206.235,213.61.202.116,465,37820,90,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:59:46,94.82.64.194,213.61.202.114,37998,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:59:46,213.61.202.114,94.82.64.194,9016,37998,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:59:46,5.188.206.235,213.61.202.116,465,37820,231,292,3,2,1,0,1,0,0,0,0
